303	316.43	314.53	321.27	341.99	34.24
304	316.31	314.41	321.2	341.94	34.38
305	316.2	314.28	321.12	341.89	34.51
306	316.08	314.16	321.05	341.84	34.65
307	315.97	314.03	320.97	341.8	34.78
308	315.85	313.91	320.9	341.75	34.92
309	315.74	313.78	320.82	341.7	35.05
310	315.63	313.66	320.75	341.65	35.19
311	315.51	313.53	320.67	341.6	35.32
312	315.4	313.41	320.6	341.56	35.46
313	315.28	313.28	320.52	341.51	35.59
314	315.16	313.15	320.45	341.46	35.73
315	315.05	313.03	320.37	341.41	35.86
316	314.93	312.9	320.29	341.36	36
317	314.82	312.77	320.22	341.32	36.14
318	314.7	312.65	320.14	341.27	36.27
319	314.59	312.52	320.07	341.22	36.41
320	314.47	312.39	319.99	341.17	36.54
321	314.36	312.27	319.91	341.12	36.68
322	314.24	312.14	319.84	341.07	36.81
323	314.12	312.01	319.76	341.03	36.95
324	314.01	311.89	319.69	340.98	37.08
325	313.89	311.76	319.61	340.93	37.22
326	313.77	311.63	319.53	340.88	37.35
327	313.66	311.51	319.46	340.83	37.49
328	313.54	311.38	319.38	340.78	37.62
329	313.42	311.25	319.3	340.73	37.76
330	313.31	311.12	319.23	340.68	37.89
331	313.19	310.99	319.15	340.63	38.03
332	313.07	310.87	319.07	340.59	38.16
333	312.96	310.74	318.99	340.54	38.3
334	312.84	310.61	318.92	340.49	38.43
335	312.72	310.48	318.84	340.44	38.57
336	312.6	310.35	318.76	340.39	38.7
337	312.49	310.23	318.69	340.34	38.84
338	312.37	310.1	318.61	340.29	38.97
339	312.25	309.97	318.53	340.24	39.11
340	312.13	309.84	318.45	340.19	39.24
341	312.02	309.71	318.37	340.14	39.38
342	311.9	309.58	318.3	340.09	39.51
343	311.78	309.45	318.22	340.04	39.65
344	311.66	309.32	318.14	339.99	39.78
345	311.54	309.19	318.06	339.94	39.92
346	311.42	309.07	317.98	339.89	40.05
347	311.3	308.94	317.9	339.84	40.19
348	311.19	308.81	317.83	339.79	40.32
349	311.07	308.68	317.75	339.74	40.46
350	310.95	308.55	317.67	339.69	40.59
351	310.83	308.42	317.59	339.64	40.73
352	310.71	308.29	317.51	339.59	40.86
353	310.59	308.16	317.43	339.54	41
354	310.47	308.03	317.35	339.49	41.13
355	310.35	307.9	317.27	339.44	41.27
356	310.23	307.77	317.2	339.38	41.41
357	310.11	307.63	317.12	339.33	41.54
358	309.99	307.5	317.04	339.28	41.68
359	309.87	307.37	316.96	339.23	41.81
360	309.75	307.24	316.88	339.18	41.95
361	309.63	307.11	316.8	339.13	42.08
362	309.51	306.98	316.72	339.08	42.22
363	309.39	306.85	316.64	339.03	42.35
364	309.27	306.72	316.56	338.98	42.49
365	309.15	306.59	316.48	338.92	42.62
366	309.03	306.45	316.4	338.87	42.76
367	308.91	306.32	316.32	338.82	42.89
368	308.79	306.19	316.24	338.77	43.03
369	308.67	306.06	316.16	338.72	43.16
370	308.54	305.93	316.08	338.67	43.3
371	308.42	305.79	315.99	338.61	43.43
372	308.3	305.66	315.91	338.56	43.57
373	308.18	305.53	315.83	338.51	43.7
374	308.06	305.4	315.75	338.46	43.84
375	307.94	305.26	315.67	338.41	43.97
376	307.81	305.13	315.59	338.35	44.11
377	307.69	305	315.51	338.3	44.24
