178	315.37	314.04	292.13	314.95	0.17317
179	315.28	313.94	292.08	314.92	0.17415
180	315.19	313.85	292.03	314.89	0.17513
181	315.11	313.75	291.98	314.86	0.17611
182	315.02	313.66	291.94	314.83	0.17709
183	314.93	313.57	291.89	314.80	0.17807
184	314.85	313.47	291.84	314.77	0.17904
185	314.76	313.38	291.79	314.74	0.18002
186	314.67	313.28	291.75	314.71	0.18100
187	314.58	313.18	291.70	314.68	0.18198
188	314.50	313.09	291.65	314.64	0.18296
189	314.41	312.99	291.60	314.61	0.18394
190	314.32	312.90	291.56	314.58	0.18491
191	314.23	312.80	291.51	314.55	0.18589
192	314.15	312.71	291.46	314.52	0.18687
193	314.06	312.61	291.41	314.49	0.18785
194	313.97	312.52	291.36	314.46	0.18883
195	313.88	312.42	291.32	314.43	0.18981
196	313.80	312.33	291.27	314.40	0.19079
197	313.71	312.23	291.22	314.36	0.19176
198	313.62	312.14	291.17	314.33	0.19274
199	313.53	312.04	291.13	314.30	0.19372
200	313.44	311.94	291.08	314.27	0.19470
201	313.35	311.85	291.03	314.24	0.19568
202	313.27	311.75	290.98	314.21	0.19666
203	313.18	311.66	290.93	314.17	0.19763
204	313.09	311.56	290.88	314.14	0.19861
205	313.00	311.46	290.83	314.11	0.19959
206	312.91	311.37	290.78	314.08	0.20057
207	312.82	311.27	290.73	314.05	0.20155
208	312.73	311.17	290.68	314.02	0.20253
209	312.64	311.08	290.64	313.98	0.20351
210	312.56	310.98	290.59	313.95	0.20448
211	312.47	310.88	290.54	313.92	0.20546
212	312.38	310.79	290.49	313.89	0.20644
213	312.29	310.69	290.44	313.86	0.20742
214	312.20	310.59	290.39	313.82	0.20840
215	312.11	310.50	290.34	313.79	0.20938
216	312.02	310.40	290.29	313.76	0.21036
217	311.93	310.31	290.24	313.73	0.21133
218	311.85	310.21	290.19	313.70	0.21231
219	311.76	310.11	290.14	313.67	0.21329
220	311.67	310.02	290.09	313.63	0.21427
221	311.58	309.92	290.04	313.60	0.21525
222	311.49	309.82	289.99	313.57	0.21623
223	311.40	309.72	289.94	313.54	0.21720
224	311.31	309.63	289.90	313.51	0.21818
225	311.22	309.53	289.85	313.48	0.21916
226	311.13	309.43	289.80	313.44	0.22014
227	311.04	309.33	289.75	313.41	0.22112
228	310.95	309.23	289.70	313.38	0.22210
229	310.86	309.14	289.65	313.35	0.22308
230	310.77	309.04	289.60	313.31	0.22405
231	310.68	308.94	289.55	313.28	0.22503
232	310.59	308.84	289.50	313.25	0.22601
233	310.50	308.74	289.45	313.21	0.22699
234	310.41	308.65	289.40	313.18	0.22797
235	310.32	308.55	289.35	313.15	0.22895
236	310.23	308.45	289.30	313.12	0.22993
237	310.14	308.35	289.25	313.08	0.23090
238	310.05	308.25	289.20	313.05	0.23188
239	309.96	308.16	289.15	313.02	0.23286
240	309.87	308.06	289.10	312.98	0.23384
241	309.78	307.96	289.05	312.95	0.23482
242	309.69	307.86	289.00	312.92	0.23580
243	309.60	307.76	288.95	312.88	0.23677
244	309.51	307.67	288.90	312.85	0.23775
245	309.42	307.57	288.85	312.82	0.23873
246	309.33	307.47	288.79	312.79	0.23971
247	309.24	307.37	288.74	312.75	0.24069
248	309.15	307.27	288.69	312.72	0.24167
249	309.06	307.17	288.64	312.69	0.24265
250	308.96	307.07	288.59	312.65	0.24362
251	308.87	306.97	288.54	312.62	0.24460
252	308.78	306.88	288.49	312.59	0.24558
253	308.69	306.78	288.44	312.55	0.24656
254	308.60	306.68	288.39	312.52	0.24754
255	308.50	306.58	288.34	312.49	0.24852
256	308.41	306.48	288.29	312.46	0.24950
257	308.32	306.38	288.24	312.42	0.25047
258	308.23	306.28	288.19	312.39	0.25145
259	308.14	306.18	288.14	312.36	0.25243
260	308.04	306.08	288.09	312.32	0.25341
261	307.95	305.98	288.04	312.29	0.25439
262	307.86	305.88	287.99	312.26	0.25537
263	307.77	305.78	287.93	312.22	0.25634
264	307.67	305.68	287.88	312.19	0.25732
265	307.58	305.59	287.83	312.15	0.25830
266	307.49	305.49	287.78	312.12	0.25928
267	307.40	305.39	287.73	312.09	0.26026
268	307.31	305.29	287.67	312.05	0.26124
269	307.21	305.19	287.62	312.02	0.26222
270	307.12	305.09	287.57	311.98	0.26319
271	307.03	304.99	287.52	311.95	0.26417
272	306.94	304.89	287.46	311.92	0.26515
273	306.84	304.79	287.41	311.88	0.26613
274	306.75	304.68	287.36	311.85	0.26711
275	306.66	304.58	287.31	311.81	0.26809
276	306.56	304.48	287.26	311.78	0.26907
277	306.47	304.38	287.20	311.74	0.27004
278	306.38	304.28	287.15	311.71	0.27102
279	306.29	304.18	287.10	311.68	0.27200
280	306.19	304.08	287.05	311.64	0.27298
281	306.10	303.98	286.99	311.61	0.27396
